x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9,z10,z11,z12,z13,z14,z15,z16,z17,z18,z19,z20
0.400278240442276,0.4828968346118927,0.5336018204689026,0.5772047638893127,0.6102966666221619,0.4497458934783935,0.4781298339366913,0.5300665497779846,0.5713541507720947,0.4292964935302734,0.4725482761859894,0.5353217124938965,0.5755121111869812,0.4162231683731079,0.4593857228755951,0.5239008665084839,0.566176176071167,0.41357421875,0.4505487084388733,0.4984796643257141,0.5370655059814453,0.7594326734542847,0.6899906396865845,0.6314183473587036,0.6001838445663452,0.5715429186820984,0.4725202023983001,0.3696596324443817,0.3674806952476501,0.3887225091457367,0.4754613041877746,0.3559806644916534,0.3607052564620971,0.4002684354782104,0.4892236292362213,0.3776081204414367,0.383533239364624,0.4184287190437317,0.5169306993484497,0.4340512752532959,0.4200681149959564,0.4335322082042694,2.008257808938652e-07,0.0334120728075504,0.0362745933234691,0.0230711661279201,0.0080523276701569,0.0471773669123649,0.0281771328300237,0.0068670683540403,-0.0076567796058952,0.0098405564203858,-0.0145987020805478,-0.0390313081443309,-0.0528582744300365,-0.0289862267673015,-0.0482434928417205,-0.0598065853118896,-0.0649990513920784,-0.0670156553387641,-0.0832427665591239,-0.0894151180982589,-0.0918758884072303
0.5367415547370911,0.6107767820358276,0.6472066044807434,0.6330496668815613,0.5820873379707336,0.6305174827575684,0.647091269493103,0.650435209274292,0.6510561108589172,0.5808590054512024,0.5872213244438171,0.5963608026504517,0.603090226650238,0.5305168628692627,0.546978235244751,0.5674348473548889,0.5750389695167542,0.4828621745109558,0.515695333480835,0.5360335111618042,0.5416432023048401,0.8309454321861267,0.7616535425186157,0.6386430263519287,0.5416396260261536,0.5123969912528992,0.5534844994544983,0.4270280003547668,0.349629133939743,0.280113011598587,0.5448555946350098,0.4056170582771301,0.3175122737884521,0.2402727901935577,0.564350426197052,0.5048438310623169,0.580335259437561,0.6377710700035095,0.6015142202377319,0.5698837637901306,0.6217081546783447,0.6601874232292175,7.213266712824407e-07,-0.0275702681392431,-0.0347802937030792,-0.0436494909226894,-0.0504190735518932,-0.0109753170982003,-0.0367786847054958,-0.0527127981185913,-0.0622475855052471,-0.0177349057048559,-0.052173689007759,-0.0714025199413299,-0.0783930644392967,-0.0285748206079006,-0.0804945677518844,-0.0833009332418441,-0.0678646117448806,-0.0416863709688186,-0.0787148103117942,-0.0737874507904052,-0.0600455105304718
0.4679663479328155,0.5356645584106445,0.5871643424034119,0.6272076964378357,0.6495077610015869,0.5462583899497986,0.563825249671936,0.6073558926582336,0.6342794895172119,0.5239197611808777,0.5444578528404236,0.5969278216362,0.6227973699569702,0.4985225796699524,0.5178920030593872,0.5721439719200134,0.6011510491371155,0.4731320142745971,0.4946984648704529,0.5363807082176208,0.5644738078117371,0.7567052245140076,0.7048278450965881,0.631948709487915,0.5810587406158447,0.5341551899909973,0.5226168036460876,0.4260457754135132,0.4399622082710266,0.4755030572414398,0.516189694404602,0.4083890318870544,0.4271799027919769,0.4775339365005493,0.5162455439567566,0.4110820591449737,0.430302083492279,0.4786025881767273,0.5247232913970947,0.4423882365226745,0.4445901215076446,0.477661669254303,1.3579730762103281e-07,0.0047583528794348,0.0020136458333581,-0.0096463114023208,-0.0204511415213346,0.023923585191369,-0.0008273373823612,-0.02467767521739,-0.0372003354132175,0.0060828952118754,-0.0210684910416603,-0.0447712279856205,-0.0558377057313919,-0.0152979977428913,-0.0367869585752487,-0.0483166351914405,-0.0509578883647918,-0.0378419011831283,-0.0548380278050899,-0.0599596202373504,-0.059669055044651
0.4850125312805176,0.555427610874176,0.6076042652130127,0.5750677585601807,0.5366176962852478,0.6260195374488831,0.6424589157104492,0.6219205260276794,0.6068887114524841,0.5779509544372559,0.6006457805633545,0.5824118852615356,0.5700724720954895,0.53107750415802,0.5517950057983398,0.5426902770996094,0.5364048480987549,0.4852305054664612,0.5046452283859253,0.5062229633331299,0.5067468881607056,0.8399829864501953,0.8109720945358276,0.7140300273895264,0.6241198182106018,0.5693001747131348,0.635702908039093,0.5619420409202576,0.6276175379753113,0.6907045841217041,0.6138741970062256,0.5270865559577942,0.5998660922050476,0.6656191945075989,0.6094871163368225,0.5175809264183044,0.5918951630592346,0.6521638631820679,0.6225265264511108,0.5969526171684265,0.6551663875579834,0.6957768797874451,-3.219594759684697e-07,-0.0311247427016496,-0.0415921658277511,-0.0514738783240318,-0.0555102117359638,0.0003589138505049,-0.0350168831646442,-0.0594296380877494,-0.0706071257591247,0.0004801007162313,-0.0395631305873394,-0.0586974322795867,-0.0599812008440494,-0.0068042431958019,-0.0488539934158325,-0.0565319284796714,-0.0495757609605789,-0.0165269747376441,-0.0514831691980361,-0.0586519986391067,-0.0554796420037746
0.1956376135349273,0.2427137792110443,0.2926474809646606,0.3395946621894836,0.3859851956367492,0.2863226234912872,0.2993618845939636,0.304137647151947,0.3073185682296753,0.2482688724994659,0.2103527635335922,0.1978596895933151,0.2022338807582855,0.2090502679347992,0.1722994446754455,0.1726951003074646,0.1850402355194091,0.1716417968273162,0.1463404595851898,0.1478556096553802,0.1603444218635559,0.8224378228187561,0.8091527223587036,0.767806887626648,0.7401257753372192,0.7387860417366028,0.6185861825942993,0.5046910047531128,0.4317842125892639,0.3727757632732391,0.6077321171760559,0.5873124599456787,0.669298529624939,0.7290741205215454,0.6076013445854187,0.6089960336685181,0.683269202709198,0.7325050234794617,0.6143109202384949,0.6032902598381042,0.6604088544845581,0.7006688117980957,6.599049129363267e-08,-0.0471038781106472,-0.0749186798930168,-0.1004610955715179,-0.1255058646202087,-0.0460908003151416,-0.0807802975177764,-0.1022813320159912,-0.1163321807980537,-0.0391989052295684,-0.0996454358100891,-0.1159374788403511,-0.1121018528938293,-0.0369796343147754,-0.0915230810642242,-0.0885099619626998,-0.0705696791410446,-0.0388843044638633,-0.0744982883334159,-0.0696460902690887,-0.0543707981705665
0.6581652760505676,0.7384827733039856,0.789148211479187,0.8160758018493652,0.7939702272415161,0.7235828042030334,0.7407307624816895,0.7823799848556519,0.8180178999900818,0.6749808192253113,0.7617460489273071,0.7701651453971863,0.751565158367157,0.6431067585945129,0.7346022129058838,0.7327221632003784,0.7086148262023926,0.6231274604797363,0.7003159523010254,0.6989373564720154,0.6726962327957153,0.898965060710907,0.8369796276092529,0.7493197321891785,0.6777466535568237,0.6408793926239014,0.5838156342506409,0.4823861718177795,0.4590569734573364,0.4727016687393188,0.5898241996765137,0.6133832931518555,0.6991048455238342,0.7180679440498352,0.6255913972854614,0.6795177459716797,0.7485086917877197,0.7523006796836853,0.6777527928352356,0.732234001159668,0.7789776921272278,0.7777122259140015,-7.359802367545853e-08,-0.011946553364396,-0.0357315428555011,-0.066617377102375,-0.0942227393388748,-0.0179676488041877,-0.0647762939333915,-0.0920566618442535,-0.1054645404219627,-0.0356521755456924,-0.0858771651983261,-0.0956981182098388,-0.0935738757252693,-0.0577801614999771,-0.1016395539045333,-0.090541586279869,-0.0756515637040138,-0.0828222781419754,-0.1069170013070106,-0.0962263792753219,-0.0828617736697197
0.6348403692245483,0.5749368071556091,0.5197016596794128,0.5004115104675293,0.5402960777282715,0.5734687447547913,0.579882025718689,0.5806118845939636,0.583004355430603,0.6236112713813782,0.6213175654411316,0.6165135502815247,0.6151303052902222,0.6738275289535522,0.6697532534599304,0.658996045589447,0.6527455449104309,0.720707893371582,0.707209587097168,0.6929229497909546,0.6903931498527527,0.8010108470916748,0.7426673173904419,0.6506155729293823,0.5636128187179565,0.5328165292739868,0.6110605001449585,0.4831372499465942,0.5103146433830261,0.5495510697364807,0.6173230409622192,0.4611033797264099,0.3788473010063171,0.3178543150424957,0.6295414566993713,0.5099225044250488,0.5387128591537476,0.5829985737800598,0.6468198895454407,0.539543867111206,0.5638018846511841,0.6066785454750061,1.957650965778157e-07,-0.0090174060314893,-0.0267250854521989,-0.0444265864789485,-0.057394690811634,-0.0505309291183948,-0.0765594840049743,-0.0839359238743782,-0.0818470492959022,-0.0580206699669361,-0.0765442848205566,-0.0793517902493476,-0.0800396427512168,-0.063494935631752,-0.0823294669389724,-0.0703505724668502,-0.0553629659116268,-0.0684374272823333,-0.0719620287418365,-0.0499921105802059,-0.0304023753851652
0.4670548141002655,0.5603957772254944,0.6109940409660339,0.6000559329986572,0.6017860770225525,0.6120969653129578,0.6331911087036133,0.6112663149833679,0.5945197343826294,0.5497156381607056,0.5601114630699158,0.5483202934265137,0.549737274646759,0.4903114438056946,0.504830539226532,0.497986376285553,0.4982678890228271,0.4310119748115539,0.4505166113376617,0.4497503638267517,0.4513836503028869,0.7730398178100586,0.7053004503250122,0.5684075355529785,0.4381586015224457,0.3407971262931824,0.4714395701885223,0.3615988790988922,0.4247510433197021,0.5100725293159485,0.4700720906257629,0.37432861328125,0.4828276038169861,0.5827770233154297,0.4818251132965088,0.4225358963012695,0.5456100106239319,0.6356494426727295,0.5055962800979614,0.4627883732318878,0.5535974502563477,0.6184777617454529,-5.334194383976865e-07,-0.0329527333378791,-0.0411933772265911,-0.0517871044576168,-0.0558147206902504,0.0086742658168077,-0.0467048175632953,-0.0793196484446525,-0.0890199616551399,0.0069200661964714,-0.0583083853125572,-0.0790867805480957,-0.073225662112236,-0.0052370834164321,-0.0736131966114044,-0.0692404061555862,-0.0431203693151474,-0.0198821779340505,-0.0654984563589096,-0.0583213679492473,-0.0376957803964614
0.310979813337326,0.3775036334991455,0.4104974269866943,0.3950569629669189,0.3898243010044098,0.4522210955619812,0.4831729531288147,0.4498692154884338,0.4253633618354797,0.4060481190681457,0.4468982815742492,0.4164949655532837,0.398343026638031,0.3564685881137848,0.3710872530937195,0.3501660525798797,0.3424966335296631,0.306717574596405,0.319939523935318,0.3094864785671234,0.3056352436542511,0.7218063473701477,0.6752321720123291,0.575196385383606,0.4741243720054626,0.3973947167396545,0.5152295827865601,0.4425669014453888,0.4911481738090515,0.5452970862388611,0.4966123402118683,0.3988152146339416,0.4538025259971618,0.5131205916404724,0.4921805560588836,0.4436335861682892,0.5255080461502075,0.5822900533676147,0.5011018514633179,0.475219577550888,0.5459701418876648,0.5914596915245056,-2.3685070971168898e-07,-0.0354403741657733,-0.0491474270820617,-0.0617836154997348,-0.0674212202429771,-0.0030073402449488,-0.0503077022731304,-0.0781318917870521,-0.0874593257904052,-0.0035002781078219,-0.0537713542580604,-0.0707698091864585,-0.0655577257275581,-0.0125749800354242,-0.0669580325484275,-0.0657004714012146,-0.0457621179521083,-0.0241450984030962,-0.0611187368631362,-0.0538878850638866,-0.0359993986785411
0.3959068655967712,0.4783694148063659,0.5131385922431946,0.5374007225036621,0.5562651753425598,0.4126555323600769,0.4395416975021362,0.4455237090587616,0.4433336555957794,0.3815974593162536,0.4899248778820038,0.5549543499946594,0.5852268934249878,0.3777251839637756,0.4902380406856537,0.5502237677574158,0.579060435295105,0.3907883763313293,0.4814986884593963,0.5296286940574646,0.5575358271598816,0.8257547616958618,0.7192094326019287,0.6343010663986206,0.5731536149978638,0.5148736238479614,0.5169158577919006,0.4056154489517212,0.325088620185852,0.2566340267658233,0.5377113819122314,0.4839276671409607,0.5309309363365173,0.5833426117897034,0.5835427641868591,0.5379937291145325,0.5906910300254822,0.6429398059844971,0.6382218599319458,0.601628839969635,0.6300360560417175,0.6636526584625244,3.31266136299746e-07,0.0003252646711189,-0.0164136886596679,-0.041579682379961,-0.0666304379701614,-0.0253665819764137,-0.0606310777366161,-0.084791250526905,-0.1023750603199005,-0.0489485897123813,-0.1002409681677818,-0.116019532084465,-0.1178476810455322,-0.0726709589362144,-0.1190038323402404,-0.1110704615712165,-0.0951537191867828,-0.0974135994911193,-0.126452162861824,-0.1181032732129097,-0.1044257879257202
0.3958249986171722,0.4737370610237121,0.5224213600158691,0.5673202276229858,0.6049181222915649,0.4411322474479675,0.4735315442085266,0.525002121925354,0.5645949840545654,0.427336186170578,0.4684739112854004,0.5292577147483826,0.569778561592102,0.42112797498703,0.4629798233509063,0.5264788269996643,0.5676915645599365,0.4263577163219452,0.4649098515510559,0.5139455199241638,0.5502755641937256,0.7543364763259888,0.6945034861564636,0.638606071472168,0.609636664390564,0.5797687768936157,0.4866018891334533,0.3902986943721771,0.3797720670700073,0.388866662979126,0.4862273931503296,0.3678357601165771,0.3595228195190429,0.383729875087738,0.4950431287288666,0.3835249543190002,0.3813459277153015,0.4056295156478882,0.5171339511871338,0.429836094379425,0.4183034002780914,0.4334940612316131,1.994026774809754e-07,0.0377093292772769,0.0444889739155769,0.0352783761918544,0.0245574954897165,0.058566253632307,0.0494880490005016,0.0350352004170417,0.0240519791841506,0.0211809948086738,0.0087404428049921,-0.0075102015398442,-0.0181347206234931,-0.0178088080137968,-0.0294221676886081,-0.0362596400082111,-0.0401579849421978,-0.0557191148400306,-0.0652914196252822,-0.0659459382295608,-0.0658496096730232
0.5546547770500183,0.6422361135482788,0.7118873596191406,0.758587121963501,0.7815922498703003,0.689676821231842,0.707888662815094,0.7035318613052368,0.6911380290985107,0.636072039604187,0.6495218873023987,0.6500598192214966,0.6428910493850708,0.5814511179924011,0.5944115519523621,0.6036123037338257,0.60438072681427,0.5289332866668701,0.5065761208534241,0.4938448667526245,0.4836062788963318,0.7700722217559814,0.7094845175743103,0.6227499842643738,0.5449633598327637,0.482522577047348,0.4829549491405487,0.4006551504135132,0.4728031754493713,0.5491963624954224,0.4759799242019653,0.4089069068431854,0.5013681650161743,0.5846270322799683,0.478074848651886,0.4056330323219299,0.4890612661838531,0.5663601160049438,0.4908281564712524,0.3874342739582062,0.3227395415306091,0.2607578039169311,-7.581797376587929e-07,-0.0147231351584196,-0.023698091506958,-0.038930244743824,-0.0503698214888572,0.0039406004361808,-0.0348426364362239,-0.0602682121098041,-0.0665161833167076,-0.0058991974219679,-0.0539044439792633,-0.0787376537919044,-0.0825397595763206,-0.0214313305914402,-0.0640002414584159,-0.0736347511410713,-0.0665145963430404,-0.0381410419940948,-0.0565891675651073,-0.0600967556238174,-0.057349570095539
0.4569639265537262,0.5069680213928223,0.5191696286201477,0.4808195829391479,0.4359762072563171,0.5325044393539429,0.5657871961593628,0.5855194330215454,0.6000135540962219,0.4884126782417297,0.5016751289367676,0.5068086981773376,0.5103659629821777,0.4477325677871704,0.4176264405250549,0.4007546305656433,0.3882899284362793,0.4165054559707641,0.4149390459060669,0.430607408285141,0.4426920413970947,0.8706623911857605,0.8106516599655151,0.7197306752204895,0.6667177677154541,0.6421899199485779,0.589210569858551,0.4858265519142151,0.4249940514564514,0.3695339858531952,0.578738808631897,0.4543278813362121,0.3829306364059448,0.3289259970188141,0.6025325655937195,0.5068376064300537,0.43588387966156,0.3755611181259155,0.6531563997268677,0.6309432983398438,0.6740397214889526,0.7189882397651672,8.235278983192984e-07,-0.0321258828043937,-0.0368855074048042,-0.0365927331149578,-0.0355955921113491,-0.0184822436422109,-0.0287276413291692,-0.0352500565350055,-0.040212795138359,-0.0190343279391527,-0.024330386891961,-0.0326925888657569,-0.0374779626727104,-0.024544009938836,-0.0472295582294464,-0.0776439607143402,-0.0974642783403396,-0.0321389213204383,-0.0618710629642009,-0.0767096206545829,-0.0844536945223808
